ym,industry,MediaTypeID,count,exp,size,products,brands,nunique.ads,nunique.days
2015-04,T1,10,16343,104656414,1199878,23,2359,2704,30
2015-01,T1,10,17846,116753623,1345578,23,2416,2838,31
2015-10,T1,10,16890,105080451,1237302,24,2367,2717,31
2015-04,B1,10,35083,111107830,1197986,161,6814,7801,30
2015-08,B1,10,31396,101485235,1199096,167,5579,6296,31
2015-01,B1,10,29187,88206302,1127624,160,5206,5856,31
2015-05,D1,10,70,366121,2648,9,13,14,25
2015-08,D1,10,79,566705,4131,6,11,12,27
2015-02,D1,10,89,725176,4900,9,14,14,25
2015-03,D1,10,57,164471,2250,9,11,11,24
2015-01,D1,10,183,1227548,9788,11,17,19,30
2015-06,F1,10,114,550254,3649,23,48,50,23
2015-09,G7,10,30436,171934079,3758049,167,5012,5666,30
2015-05,G7,10,36665,209963454,4771388,167,5788,6563,31
2015-04,F1,10,100,516019,3502,20,34,36,26
2015-05,T4,10,5523,21331850,191068,28,1205,1382,31
2015-12,B4,10,1764,9568546,347409,28,303,330,31
2015-07,B4,10,1696,8868947,383891,28,223,235,31
2015-02,B4,10,2057,9712161,372765,27,308,335,28
2015-04,B2,9,145,3210199,2565,7,72,75,22
2015-09,B2,9,90,1731752,1714,6,49,53,21
2015-11,B2,9,103,2499566,2211,6,47,54,19
2015-12,B2,9,75,1860368,1514,5,30,33,22
2015-10,B2,9,106,2608445,2126,6,49,55,23
2015-08,B2,9,76,1625484,1334,6,35,35,19
2015-04,B2,10,10302,33780175,391259,16,1811,1999,30
2015-12,B2,10,8699,28539202,333741,16,1497,1675,31
2015-03,B2,10,11316,37588752,429380,14,1764,1950,31
2015-09,B2,10,9636,31263896,355494,15,1765,1971,30
2015-06,B2,10,9674,31650009,355093,18,1744,1931,30
2015-05,B2,10,11679,37812588,432204,16,1903,2105,31
2015-07,B2,10,9190,28861980,334269,16,1632,1789,31
2015-11,B2,10,11966,45528725,519752,17,1936,2162,30
2015-08,B2,10,10258,31479947,378524,17,1671,1851,31
2015-02,B2,10,9691,33393477,386374,15,1693,1885,28
2015-01,B2,10,9575,28136611,363729,15,1565,1749,31
2015-10,B2,10,12030,46013842,507328,16,1932,2170,31
2015-08,B2,15,19,130192,727,3,14,14,5
2015-09,B2,15,22,142356,677,5,18,18,4
2015-10,B2,15,25,193124,1212,5,19,19,4
2015-12,B2,15,8,77943,412,5,7,7,4
2015-07,B2,15,7,42095,233,3,7,7,3
2015-11,B2,15,24,149122,662,7,23,23,5
2015-04,B4,9,83,1720316,2437,11,62,62,21
2015-12,B4,9,50,1210282,1743,9,42,42,16
2015-09,B4,10,1844,11772198,426934,29,300,325,30
2015-05,B4,10,2192,14264441,655013,29,365,394,31
2015-06,B4,10,1676,10500760,408488,28,291,310,30
2015-04,B4,10,1943,10826786,389233,28,333,359,30
2015-12,H3,10,136,518981,5977,4,10,10,26
2015-09,B1,10,32743,105595080,1169711,161,6181,7082,30
2015-11,B1,10,32590,109215349,1319612,158,5954,6805,30
2015-10,B1,10,34619,114875026,1251016,161,6505,7439,31
2015-12,B1,10,27831,95623105,1040621,145,4794,5556,31
2015-07,B1,10,29447,92096086,1077561,154,5085,5691,31
2015-06,B1,10,30420,101908849,1126547,165,5771,6489,30
2015-09,G3,10,20206,64242531,494559,74,5892,6488,30
2015-12,G7,10,41465,256465696,6328015,170,5638,6635,31
2015-06,G7,10,30566,168961438,3708649,166,4936,5549,30
2015-07,G7,10,29815,165428010,3387311,168,4618,5170,31
2015-11,G7,10,40795,257887076,7136940,180,6367,7289,30
2015-08,G7,10,30612,182831367,4851155,165,4589,5163,31
2015-02,G7,10,28924,164317067,3623607,162,4665,5280,28
2015-04,G7,10,31325,167179809,3458663,168,5183,5864,30
2015-03,G7,10,33085,199731683,4775574,169,5064,5703,31
2015-01,G7,10,30388,174231003,3470978,161,4436,4991,31
2015-10,G7,10,32839,189182248,3867652,167,5155,5853,31
2015-03,H5,10,884,3314460,29591,32,96,118,31
2015-05,H5,10,1000,3753926,31884,29,85,102,31
2015-12,H5,10,803,2899166,23872,29,66,83,31
2015-09,H5,10,983,3870386,31486,28,93,115,30
2015-07,H5,10,972,3588352,29535,18,72,83,31
2015-11,H5,10,946,3931353,29534,32,83,102,30
2015-08,H5,10,1049,4574037,34283,26,77,92,31
2015-06,H5,10,1031,3685587,31248,32,95,114,30
2015-02,H5,10,711,2231860,21797,23,63,86,28
2015-04,H5,10,901,2942886,29007,28,90,110,30
2015-10,H5,10,1076,4549720,35161,35,93,113,31
2015-12,T4,10,3949,13508967,119954,27,846,980,31
2015-06,T4,10,4510,17105597,146800,27,1001,1127,30
2015-09,T4,10,4117,15636636,134661,27,939,1050,30
2015-07,T4,10,4248,14912791,132048,29,906,1017,31
2015-11,T4,10,4575,17422304,145354,28,979,1143,30
2015-08,T4,10,3874,14781295,123439,25,868,960,31
2015-03,T4,10,5118,18883724,152917,30,1009,1162,31
2015-10,T4,10,4413,16593015,138653,24,909,1012,31
2015-03,B4,10,2332,14808481,733379,28,336,362,31
2015-11,B4,10,2015,11560495,535394,30,316,344,30
2015-08,B4,10,1807,12245302,596838,29,259,278,31
2015-01,B4,10,2384,14441257,673687,29,298,324,31
2015-10,B4,10,1898,12007887,457546,29,299,327,31
2015-11,A1,16,1,37476,11,1,1,1,1
2015-03,F3,10,102,285410,3031,12,50,52,25
2015-02,T4,10,4488,16686296,139059,25,861,974,28
2015-01,T4,10,4606,16460657,136600,27,872,1007,31
2015-02,G7,9,340,5468622,8022,27,85,118,27
2015-06,G7,9,401,6790791,9349,28,99,149,29
2015-07,G7,9,263,4064730,6541,19,60,92,31
2015-09,G7,9,347,6225967,8713,23,85,123,26
2015-11,G7,9,554,10318809,13390,32,149,220,28
2015-01,G7,9,352,5228386,7830,24,79,115,30
2015-12,G7,9,605,11614118,16464,34,129,204,29
2015-03,G7,9,425,7533315,10814,23,99,136,30
2015-10,G7,9,481,8781327,11627,31,127,173,30
2015-04,G7,9,427,7043355,9402,30,111,145,30
2015-08,G7,9,269,4087640,5864,25,70,101,30
2015-05,G7,9,451,7168528,9841,28,111,152,30
2015-08,G3,10,17767,55049024,431839,73,5024,5460,31
2015-10,G3,10,21200,65750404,511885,74,6001,6643,31
2015-12,F1,10,144,1059582,6769,24,50,55,27
2015-11,F1,10,124,615143,4022,26,46,46,26
2015-04,G1,10,18,52121,1272,2,4,4,8
2015-12,G1,10,9,14070,309,3,3,4,6
2015-09,G1,10,13,31882,429,2,4,5,8
2015-05,G1,10,17,41809,1095,2,5,5,6
2015-06,G1,10,16,44049,1178,2,5,6,7
2015-07,G1,10,10,36761,328,2,3,4,7
2015-11,G1,10,16,28741,515,3,4,6,11
2015-08,G1,10,9,43080,316,2,3,3,6
2015-10,G1,10,14,25838,645,2,4,5,8
2015-03,B3,9,25,609668,535,5,9,9,15
2015-02,B3,9,20,417155,459,3,7,8,15
2015-09,B3,9,15,396929,458,5,9,9,11
2015-10,B3,9,15,411113,302,4,8,8,12
2015-02,B3,10,445,2929829,30746,9,27,34,28
2015-03,B3,10,544,2159843,29041,9,43,45,31
2015-07,G2,9,53,547840,864,3,22,24,24
2015-11,G2,10,188,2049901,5764,5,73,85,28
2015-04,B3,10,465,2290187,26040,8,28,32,30
2015-06,B3,10,435,2491080,27812,8,36,39,30
2015-07,B3,10,385,2977205,28318,7,28,30,31
2015-08,B3,10,326,1794611,22595,7,24,27,31
2015-01,B3,10,252,1138931,16797,10,27,30,31
2015-05,B1,10,35243,117837936,1356625,155,6480,7353,31
2015-08,B1,15,49,310087,1497,15,33,33,5
2015-10,B1,15,115,618128,3171,21,103,103,4
2015-08,F3,10,111,402689,3518,9,52,55,27
2015-12,H1,10,82,470464,4340,11,24,27,24
2015-03,H1,10,73,363863,2253,11,24,27,18
2015-09,H1,10,86,711040,5218,11,26,29,24
2015-05,H1,10,78,411402,4712,9,27,28,25
2015-11,H1,10,116,732764,8188,13,28,30,24
2015-07,H1,10,63,502299,4111,7,17,19,25
2015-06,H1,10,90,549599,3326,9,29,30,26
2015-08,H1,10,48,207311,1541,7,15,16,17
2015-02,H1,10,64,516440,3137,12,16,19,22
2015-04,H1,10,93,444891,3412,10,27,29,29
2015-01,H1,10,65,380979,3600,10,18,19,20
2015-10,H1,10,73,481835,3728,10,24,27,26
2015-09,R1,10,1762,7749707,81770,8,136,165,30
2015-05,F3,10,162,986137,4471,9,62,67,27
2015-06,F3,10,92,370470,2528,12,56,57,22
2015-02,F3,10,55,158424,977,9,39,40,20
2015-06,A1,9,107,1422646,1862,10,31,34,28
2015-12,B1,9,154,3942695,4343,27,70,70,28
2015-01,B1,16,3,54889,17,3,3,3,3
2015-02,B1,16,20,386359,123,7,16,16,3
2015-03,B1,16,4,56240,20,2,2,2,2
2015-03,T4,16,3,82577,23,1,3,3,1
2015-04,T4,16,2,44029,13,1,2,2,1
2015-11,F3,9,18,426404,236,4,6,6,15
2015-09,F3,9,9,169551,121,4,4,4,8
2015-10,F3,9,17,446620,240,3,4,4,14
2015-12,G2,10,276,2818729,8855,6,93,111,30
2015-12,A1,9,117,2092429,2508,8,34,37,29
2015-04,T4,10,4732,16927185,152920,30,1028,1166,30
2015-02,T4,9,73,1512911,1696,8,30,31,24
2015-03,T4,9,103,2234670,2545,10,39,42,28
2015-04,T4,9,51,1132344,1187,10,28,29,25
2015-05,T4,9,52,1166519,1182,10,23,23,25
2015-01,T4,9,91,2020091,2118,9,38,38,26
2015-11,T4,9,63,1340115,1175,8,23,24,21
2015-05,B4,9,91,1660562,2356,11,69,69,18
2015-10,B1,9,282,6542434,6559,36,118,125,30
2015-09,T4,9,37,729116,695,11,16,17,21
2015-06,T4,9,32,794394,817,8,12,12,21
2015-08,T4,9,42,905120,927,10,17,18,23
2015-10,T4,9,58,1031783,874,7,25,26,21
2015-06,B1,9,200,4912354,4513,30,77,81,29
2015-02,B1,9,180,4454332,4482,27,81,84,27
2015-07,B1,9,163,3554757,3437,26,76,78,30
2015-11,B1,9,210,5328870,5847,39,118,122,27
2015-04,B1,9,292,6700747,6673,42,128,136,30
2015-08,B1,9,161,3729622,3427,28,73,75,30
2015-03,B1,9,286,6654209,6867,35,120,125,30
2015-09,B1,9,213,5206267,4595,33,100,102,26
2015-01,B1,9,198,4748063,4609,31,85,88,30
2015-05,B1,9,273,6020400,6236,40,111,114,29
2015-03,A1,9,103,1277474,1964,7,29,31,30
2015-12,A1,10,204,2564813,8405,11,61,68,30
2015-03,A1,10,171,1352481,4368,8,49,52,31
2015-06,B5,10,241,941452,6510,6,52,55,30
2015-04,A1,9,112,1394256,2174,6,32,34,30
2015-04,A1,10,191,1387943,4610,8,51,52,30
2015-09,A1,9,108,1317140,1738,5,33,37,26
2015-11,A1,10,203,1974551,13155,11,72,83,29
2015-07,A1,9,75,787667,1313,6,21,22,30
2015-09,D1,10,71,328576,2337,9,12,12,27
2015-08,R1,10,1760,8239778,82682,10,137,163,31
2015-10,R1,10,1890,9189000,95305,9,161,186,31
2015-02,A1,9,74,810976,1374,6,22,23,27
2015-10,T6,10,980,1752367,16567,21,215,227,31
2015-07,T6,10,514,730553,8682,18,141,151,31
2015-11,T6,10,746,1341178,15608,15,192,201,30
2015-06,T6,10,796,1577641,20203,23,170,178,30
2015-03,T6,10,619,864240,10516,21,153,163,31
2015-12,B3,9,11,263342,289,3,5,5,9
2015-12,B3,10,353,3002270,29236,10,39,40,31
2015-02,G2,9,66,752865,1308,3,34,39,24
2015-01,G2,9,51,592870,697,3,31,34,26
2015-02,G2,10,105,840202,2889,5,44,52,27
2015-01,G2,10,97,669008,2257,3,41,45,28
2015-11,A1,9,97,1509431,1901,7,32,39,28
2015-08,A1,9,85,885824,1467,5,19,21,30
2015-10,A1,9,111,1367878,2062,5,27,30,30
2015-07,A1,10,142,1195994,4079,11,38,41,31
2015-08,A1,10,158,1269490,4036,9,40,44,31
2015-02,A1,10,109,937241,3290,6,36,38,27
2015-03,T4,15,49,362692,1472,10,44,45,3
2015-01,B3,9,13,346943,330,3,6,6,13
2015-11,B3,10,393,2975024,36706,12,37,37,29
2015-10,B3,10,309,1827800,19971,8,35,37,31
2015-09,B3,10,308,1825211,19979,9,29,29,30
2015-05,B3,10,459,1814117,26587,6,24,26,31
2015-10,B4,9,65,1432491,2143,11,54,54,24
2015-07,B4,9,44,855688,1207,7,33,34,18
2015-11,B4,9,55,1267120,2097,8,47,47,20
2015-03,B4,9,86,1912530,2456,9,63,64,20
2015-01,B4,9,55,1170879,1856,9,40,41,19
2015-09,B7,10,5439,9045736,105333,3,1884,1960,30
2015-08,B7,10,5761,9289540,106519,3,1872,1956,31
2015-02,B7,10,5025,8216237,93505,3,1757,1835,28
2015-03,B7,10,6214,10404672,114526,3,2160,2257,31
2015-04,B7,10,5594,8626500,103336,3,1926,2010,30
2015-01,B7,10,5232,8522005,97551,3,1853,1935,31
2015-10,B7,10,4820,7880520,91595,3,1662,1731,31
2015-08,G2,9,44,523281,811,3,26,26,23
2015-07,G2,10,99,615605,1959,4,35,43,24
2015-05,G2,10,170,1781257,10673,5,57,65,27
2015-08,G2,10,81,664000,1866,4,39,41,27
2015-05,T4,15,42,260178,1413,10,36,36,5
2015-10,T4,15,13,117180,694,5,11,11,4
2015-09,T4,15,50,336247,1666,8,42,42,4
2015-11,G2,9,180,3107049,4051,5,66,70,28
2015-10,G2,9,115,2027035,2428,3,51,59,29
2015-12,G2,9,196,3437928,4263,5,71,80,29
2015-03,G2,10,97,846441,2603,6,39,46,24
2015-10,G2,10,168,1466653,4491,4,58,68,29
2015-05,A1,10,162,1507306,5016,10,42,45,31
2015-10,A1,10,208,2059815,22459,9,54,59,31
2015-04,T6,10,829,1337356,17982,25,194,205,30
2015-09,T6,10,840,1337511,14609,18,189,204,30
2015-05,T6,10,947,2279325,23273,23,202,211,31
2015-09,A1,10,199,1878513,5320,9,52,58,30
2015-07,B7,10,5166,7341703,88772,3,1788,1849,31
2015-06,B7,10,5601,8929558,104551,3,1954,2033,30
2015-06,G2,9,109,1541725,2427,5,46,50,28
2015-09,G2,9,57,895978,1297,3,28,28,22
2015-04,G2,9,70,937737,1512,3,34,35,26
2015-05,G2,9,118,1768075,2623,5,51,57,30
2015-06,G2,10,179,1726481,11093,4,58,68,29
2015-09,G2,10,138,1322212,3891,6,48,57,27
2015-04,G2,10,120,1139658,3596,3,41,46,26
2015-06,H1,9,9,172004,243,2,4,4,9
2015-09,H1,9,11,174114,252,4,5,5,8
2015-04,H1,9,9,223150,256,2,4,4,8
2015-12,H1,9,14,294710,221,3,7,7,9
2015-05,H1,9,7,159943,150,4,6,6,5
2015-09,R1,9,47,1463984,1367,4,18,18,24
2015-12,R1,9,56,1448789,1377,3,24,25,20
2015-07,R1,9,59,1637856,1595,4,22,22,29
2015-04,R1,9,72,1743279,1958,4,25,25,29
2015-05,R1,9,62,1732675,1809,5,24,24,29
2015-11,R1,9,48,1411400,1249,3,23,23,23
2015-07,R1,10,1778,7988544,80211,9,144,166,31
2015-11,R1,10,1758,8257632,92691,8,153,177,30
2015-04,R1,10,1940,10278595,100113,10,139,156,30
2015-12,B7,10,3166,5358770,59420,3,1030,1073,31
2015-09,H2,10,72,310623,3153,12,22,23,28
2015-08,H2,10,63,306376,2446,12,21,21,29
2015-06,A1,10,172,1427598,4256,13,52,55,30
2015-12,F3,10,154,718990,4914,11,61,67,27
2015-02,G4,16,1,36406,10,1,1,1,1
2015-05,G4,16,1,36406,10,1,1,1,1
2015-03,H1,9,13,172139,188,3,9,9,8
2015-02,H1,9,11,267894,166,2,4,4,10
2015-05,B7,10,6111,10040773,109240,3,2076,2178,31
2015-11,B7,10,4746,8576916,96128,3,1544,1625,30
2015-08,T6,10,516,694338,7696,15,132,139,31
2015-01,T6,10,330,384150,5311,14,88,93,31
2015-01,R1,10,1949,10033223,106421,9,129,144,31
2015-08,H1,9,7,179188,116,4,4,4,7
2015-07,H1,9,3,72300,48,2,2,2,3
2015-05,B1,16,3,84848,27,3,3,3,2
2015-10,B1,16,3,110997,39,2,2,2,3
2015-07,B1,16,1,34585,10,1,1,1,1
2015-08,B1,16,2,84107,27,2,2,2,1
2015-01,G3,9,284,4913274,9249,19,106,118,30
2015-03,R1,10,1937,9888180,92824,9,158,178,31
2015-12,R1,10,1609,7650354,77199,8,132,152,31
2015-05,R1,10,1751,8362425,81419,10,139,149,31
2015-06,R1,10,1677,8046765,78945,8,139,157,30
2015-02,R1,10,1914,9760445,93526,10,147,163,28
2015-09,D2,16,8,99870,24,3,7,8,1
2015-06,G3,9,173,2704363,3891,24,107,110,24
2015-01,G7,15,46,267397,1084,16,29,30,4
2015-02,G7,15,82,524171,2079,24,59,60,4
2015-03,G7,15,90,540999,2054,19,52,52,5
2015-04,G7,15,124,835353,3140,28,89,90,4
2015-06,G7,15,120,812866,3566,26,83,83,4
2015-08,G7,15,110,638650,2819,22,70,70,5
2015-09,G7,15,143,912495,3277,29,89,94,4
2015-05,G7,15,139,886840,3807,24,86,90,5
2015-10,G7,15,152,959429,5122,33,102,103,4
2015-07,G7,15,80,512602,1784,23,56,58,4
2015-11,G7,15,168,888990,4498,30,101,106,5
2015-12,G7,15,78,471736,1907,20,56,58,4
2015-01,A1,10,116,834330,2303,7,32,33,29
2015-09,F1,10,73,393637,2743,20,40,40,24
2015-01,A1,9,85,815268,1374,7,22,24,30
2015-04,G4,15,2,35720,82,2,2,2,2
2015-05,F1,10,105,774943,4384,26,44,44,26
2015-02,B4,9,69,1233186,1782,8,54,54,20
2015-05,B1,15,52,390489,2126,21,40,40,5
2015-09,B1,15,50,366030,1341,19,37,39,4
2015-06,B1,15,35,253130,1061,14,24,25,4
2015-02,B2,9,101,2273439,1870,6,42,46,19
2015-12,T6,10,569,1078839,10756,14,161,171,31
2015-02,T1,9,37,914677,869,6,11,12,20
2015-03,B1,15,54,387948,1863,11,38,39,5
2015-06,T4,15,31,208391,1059,9,26,26,4
2015-11,T4,15,27,203620,919,8,21,21,4
2015-12,T4,15,8,86781,361,4,6,6,3
2015-11,G3,9,216,3688904,6036,24,113,117,27
2015-02,G3,9,209,3092087,5173,17,107,115,25
2015-07,F3,10,106,271108,2959,9,60,62,25
2015-11,F3,10,187,940638,5232,10,98,104,29
2015-04,F3,10,98,264667,2157,11,44,49,21
2015-01,F3,10,59,138648,1367,6,28,29,20
2015-12,F3,15,3,36016,124,2,2,2,1
2015-09,F3,10,159,569284,4169,12,81,86,27
2015-10,F3,10,114,440163,3114,10,51,55,30
2015-03,B2,9,130,3164175,2755,5,61,69,19
2015-05,B2,9,130,2956307,2652,5,56,60,21
2015-12,H2,10,117,585516,7568,11,25,28,28
2015-07,H2,10,92,588553,4497,9,23,25,27
2015-04,G3,9,211,3420116,5122,21,111,114,27
2015-02,G3,15,21,143989,890,9,16,16,4
2015-04,G3,15,17,93176,393,8,16,16,4
2015-10,G3,15,67,461223,1627,5,39,45,4
2015-06,T2,10,134,254554,2305,5,29,31,27
2015-07,T4,9,29,636220,649,7,12,12,20
2015-03,G3,9,204,2948389,4588,18,113,121,28
2015-05,G3,9,234,3512434,5153,24,124,130,28
2015-02,D2,15,19,92128,543,5,14,14,4
2015-02,B1,15,30,208113,874,8,22,23,4
2015-01,B1,15,24,147826,688,9,17,17,4
2015-04,B1,15,55,435702,1227,13,49,49,4
2015-07,G3,9,141,2034264,3167,17,78,81,24
2015-09,G3,9,121,2075631,3332,18,79,80,22
2015-12,G3,9,205,3546085,6213,19,83,89,28
2015-08,G3,9,172,2490405,4058,18,81,84,24
2015-11,B1,15,107,646668,2957,22,94,95,5
2015-01,H2,10,69,310950,2381,8,17,17,30
2015-06,H4,10,14,91125,457,3,6,6,11
2015-07,H4,10,21,169579,973,3,5,5,12
2015-02,T6,10,385,570018,6997,14,113,120,28
2015-07,B1,15,24,155061,621,14,18,20,4
2015-03,F1,10,102,383339,2514,18,38,40,24
2015-12,D1,10,76,234675,1490,11,17,18,28
2015-11,D1,10,71,314440,1889,10,13,14,25
2015-11,F2,10,51,236510,1827,7,15,15,24
2015-12,T4,9,48,1035398,999,8,20,21,20
2015-01,F2,10,42,162849,1522,5,10,12,25
2015-06,H2,10,134,897885,6236,15,29,31,27
2015-05,H2,10,157,1478873,9073,14,22,23,29
2015-06,G3,15,22,149033,640,8,19,19,4
2015-05,G9,10,530,1305682,11946,6,102,110,31
2015-12,G9,10,446,958632,8167,5,67,73,31
2015-09,G9,10,423,1116750,12217,5,61,64,30
2015-01,H5,10,732,2060006,21727,26,55,75,31
2015-03,G9,10,409,1339368,9513,6,66,73,31
2015-07,G9,10,389,901248,9103,5,53,57,31
2015-06,G9,10,430,1092520,9530,6,58,64,30
2015-08,G9,10,399,966013,8744,6,55,58,31
2015-02,G9,10,354,1144202,8014,4,59,63,28
2015-04,G9,10,470,1299163,10898,7,76,85,30
2015-01,G9,10,343,913927,7453,7,52,60,31
2015-11,G9,10,482,1208256,10385,7,80,87,30
2015-02,B2,15,27,172324,820,5,16,16,4
2015-12,B1,15,27,152821,770,11,15,15,4
2015-05,A1,9,96,1226032,1829,7,26,27,30
2015-12,T2,10,215,255012,3229,4,44,49,29
2015-09,T2,10,209,918547,7155,5,36,39,29
2015-05,T2,10,163,224928,2763,4,37,39,28
2015-07,T2,10,130,172435,1931,5,34,34,25
2015-11,T2,10,200,434365,3696,3,45,53,28
2015-08,T2,10,155,190826,2424,3,36,36,28
2015-02,T2,10,180,266546,2620,3,36,40,28
2015-04,T2,10,134,375798,2658,4,36,39,26
2015-03,T2,10,158,233757,2239,3,31,32,27
2015-01,T2,10,235,277389,2771,3,42,43,31
2015-10,T2,10,203,474150,4484,3,40,43,31
2015-09,B4,9,32,848970,1248,8,23,24,16
2015-06,D1,10,72,457211,3555,12,21,21,23
2015-08,F1,10,69,278194,2106,19,35,36,23
2015-10,F1,10,66,344290,2259,19,30,30,21
2015-03,G3,15,26,177008,790,9,26,26,3
2015-01,H3,10,66,602724,4633,4,16,18,20
2015-10,H3,10,47,378819,1444,4,15,15,16
2015-07,D2,9,12,323684,407,6,7,7,8
2015-03,D2,9,15,319385,420,5,10,10,10
2015-02,D2,9,9,200872,237,3,6,6,7
2015-08,D2,9,10,324916,353,5,7,7,9
2015-06,D2,9,12,334136,394,4,10,10,9
2015-11,D2,9,13,374235,452,5,8,8,8
2015-10,D2,9,16,448543,419,6,13,13,8
2015-05,D2,9,15,389200,541,5,7,7,13
2015-10,F2,10,39,257856,1816,3,9,10,19
2015-03,F2,10,77,807095,4842,7,13,17,24
2015-05,F2,10,44,331240,1536,8,9,9,24
2015-02,F2,10,68,603543,4877,6,11,15,19
2015-11,D2,15,34,193934,975,8,22,22,5
2015-06,B2,15,20,133592,707,4,16,16,4
2015-03,B2,15,20,193204,783,5,19,19,5
2015-05,B2,15,22,174403,799,4,18,18,5
2015-01,G3,15,15,85867,446,7,13,13,4
2015-09,G3,15,24,146751,460,6,22,22,4
2015-04,T4,15,16,96130,413,3,10,11,4
2015-07,T4,15,12,121148,393,4,8,8,4
2015-08,T4,15,11,75616,349,5,7,7,5
2015-04,B1,16,1,36406,10,1,1,1,1
2015-03,G4,10,331,1091301,7773,13,80,86,31
2015-05,T1,9,38,887895,918,5,9,10,23
2015-07,T1,9,22,520497,485,4,6,7,16
2015-06,T1,9,27,581419,519,6,8,10,18
2015-11,H2,10,221,2317955,20411,15,31,33,29
2015-04,B5,10,261,709893,7555,7,37,42,30
2015-03,B5,10,242,696602,6506,8,48,52,31
2015-09,B5,10,314,1191352,10800,7,43,46,30
2015-05,B5,10,267,1091929,9310,8,41,46,31
2015-11,T1,15,5,45816,233,2,5,5,2
2015-03,H2,10,98,513512,4134,8,17,17,28
2015-04,H2,10,121,999672,6149,11,20,21,28
2015-04,H2,15,3,14024,68,1,1,1,3
2015-05,H2,15,3,17244,84,1,1,1,3
2015-07,H2,15,3,18621,83,1,1,1,3
2015-06,H2,15,2,10346,54,1,1,1,2
2015-08,H2,15,2,16791,96,2,2,2,2
2015-10,D2,15,21,144269,988,6,13,14,4
2015-12,G3,15,16,85183,340,5,12,13,4
2015-06,D2,15,14,90883,411,4,12,12,4
2015-07,D2,15,4,27832,108,2,4,4,1
2015-08,D2,15,9,50712,243,3,6,7,5
2015-04,B6,10,71,288954,1592,6,22,23,26
2015-03,B6,10,69,79239,982,4,29,29,28
2015-10,G3,16,1,36406,10,1,1,1,1
2015-10,H2,10,159,1737674,11700,14,25,28,28
2015-02,H2,10,69,203669,2555,5,14,15,27
2015-07,F1,10,81,257729,2235,17,31,32,27
2015-02,F1,10,75,253127,2262,15,27,29,23
2015-01,F1,10,90,529536,3735,17,28,31,22
2015-08,F2,10,21,173138,825,3,3,5,13
2015-09,B6,10,66,210685,1696,5,19,19,28
2015-08,B6,10,50,123148,1367,6,20,20,27
2015-10,B6,10,73,215223,1469,8,23,24,29
2015-04,B2,15,30,275396,1012,4,24,24,4
2015-09,T4,16,2,36620,8,1,2,2,1
2015-12,T1,9,24,666714,796,5,7,8,16
2015-12,F2,10,70,274081,2017,6,11,11,22
2015-09,F2,10,20,157177,601,4,7,7,11
2015-06,F2,10,38,282900,1617,5,8,10,21
2015-05,G4,10,353,997173,8849,13,92,101,30
2015-04,G4,10,284,655766,7155,14,70,76,29
2015-01,B2,9,90,1896527,1699,4,35,36,17
2015-07,B2,9,96,2182071,1888,4,46,53,19
2015-06,B2,9,106,2428255,2042,5,51,56,15
2015-01,B2,15,7,58874,223,4,7,7,4
2015-11,H2,9,11,240051,191,3,3,3,9
2015-12,H2,9,9,225160,173,3,3,3,8
2015-10,H2,9,7,149300,97,2,2,2,5
2015-06,T6,9,7,143834,172,3,3,3,7
