ym,industry,MediaTypeID,count,exp,size,products,brands,nunique.ads,nunique.days
2012-07,H5,7,181,17419722,168.242,42,106,143,7
2012-06,H5,7,199,20031863,184.492,44,108,134,6
2012-08,H5,7,101,11872627,92.579,33,62,79,7
2012-12,F3,7,497,37782333,478.976,14,251,324,10
2012-11,F3,7,316,24666217,282.146,14,195,248,10
2012-11,F3,8,78,990609,8.384,11,41,44,3
2012-12,F3,8,77,944107,8.342,13,50,51,3
2012-03,B1,8,1624,8672254,340.167,98,1320,1376,5
2012-02,B1,8,1186,7265078,234.992,84,951,993,5
2012-07,B1,8,1269,6825521,248.243,100,1040,1111,4
2012-06,B1,8,1116,7378300,236.263,93,872,934,3
2012-04,B1,8,1311,7349569,282.765,97,1076,1117,5
2012-08,B1,8,1475,8025268,320.367,101,1217,1260,5
2012-12,B1,8,939,6001416,181.878,84,735,752,3
2012-09,B1,8,1532,9520899,350.072,93,1241,1292,5
2012-10,B1,8,1577,11847858,331.746,98,1286,1346,4
2012-01,G3,8,895,4497997,212.648,47,771,788,4
2012-04,G3,8,1049,5378459,238.068,46,870,892,5
2012-05,G3,8,1072,5589595,264.588,48,894,916,5
2012-07,G3,8,1065,5501406,254.683,47,933,950,4
2012-10,G3,8,1088,5984750,258.341,52,914,939,4
2012-12,G3,8,942,5330923,233.894,49,777,795,3
2012-11,H5,7,161,16544188,135.91,42,98,118,6
2012-12,H5,7,105,8941029,89.58,31,69,77,5
2012-03,T4,7,590,43196467,516.171,20,361,517,14
2012-05,T4,7,745,59363468,686.824,23,417,615,16
2012-10,T4,7,490,45834084,487.661,18,277,397,11
2012-09,T3,7,24,1287590,20.833,2,19,22,4
2012-12,T3,7,29,1828335,25.666,2,26,29,4
2012-02,B6,7,15,1533208,14.333,5,5,7,8
2012-12,T4,7,432,33533298,416.738,20,247,356,13
2012-09,F3,7,217,21647157,210.326,16,134,165,11
2012-10,F3,7,303,22091216,291.819,14,185,238,8
2012-01,F3,7,127,12621895,131.998,14,87,105,7
2012-05,F3,7,201,20422626,195.155,15,126,157,8
2012-06,F3,7,324,34628492,327.654,15,148,201,12
2012-07,F3,7,270,31748963,263.659,16,130,185,11
2012-02,F3,7,90,11437258,98.498,12,54,69,7
2012-04,B1,7,1304,132681451,1223.482,80,530,846,23
2012-03,B1,7,1116,107830822,1056.613,82,518,795,24
2012-06,B1,7,1227,118013624,1144.626,83,539,820,22
2012-05,B1,7,1243,121864505,1177.81,82,536,871,22
2012-09,B1,7,1253,125070795,1147.474,84,562,885,18
2012-10,B1,7,1422,142633507,1340.394,84,606,964,19
2012-11,B1,7,1191,114249060,1103.145,79,557,833,19
2012-12,B1,7,1204,119132661,1115.312,77,516,797,18
2012-01,G3,7,170,13714469,146.661,28,132,152,10
2012-02,G3,7,197,14343382,167.993,31,134,163,9
2012-05,A1,7,706,80878689,936.991,32,394,578,10
2012-06,A1,7,370,44320949,431.743,29,242,307,12
2012-07,A1,7,271,25158969,346.579,24,169,236,8
2012-02,A1,7,427,64745668,645.83,22,246,346,6
2012-01,A1,7,420,39437778,627.748,28,255,381,6
2012-03,A1,7,1355,200920160,2212.244,31,549,1050,12
2012-04,A1,7,720,102712150,960.906,31,384,550,11
2012-09,A1,7,1676,242860037,2630.409,34,675,1265,9
2012-04,G7,8,1187,9069983,213.127,109,969,996,5
2012-12,G7,8,1508,11536765,238.625,106,1158,1280,3
2012-11,G7,8,1638,11625952,276.706,106,1304,1405,4
2012-08,A1,7,500,67433086,678.742,23,287,403,11
2012-10,A1,7,976,142351808,1336.573,31,492,743,14
2012-11,A1,7,747,91595147,922.992,29,410,578,11
2012-12,A1,7,702,94155067,888.24,34,365,507,13
2012-10,G7,7,704,80782129,765.568,94,301,531,15
2012-12,G7,7,722,94530294,856.062,89,280,504,13
2012-11,G7,7,623,71841300,701.985,94,321,483,13
2012-09,G7,7,766,105582874,995.404,85,310,579,14
2012-03,G7,8,1221,9397123,198.894,101,971,995,5
2012-06,G7,8,1052,6560051,192.208,104,888,914,3
2012-05,G7,8,1243,8430233,226.847,100,1016,1061,5
2012-09,G7,8,1540,11565499,253.774,103,1206,1264,5
2012-06,G3,8,990,5458472,226.56,51,853,880,3
2012-09,G3,8,1391,7619135,325.013,50,1125,1160,5
2012-08,G3,8,1107,6515585,255.481,51,918,941,5
2012-09,F1,7,673,93640368,612.141,84,244,311,9
2012-10,F1,7,781,113066504,734.31,86,258,346,9
2012-11,F1,7,795,118955556,742.224,93,258,322,10
2012-09,G1,7,43,5316848,42.165,4,12,24,8
2012-10,G1,7,115,8962568,125.828,6,61,81,7
2012-08,G1,7,86,6057531,97.666,4,54,63,7
2012-11,G1,7,54,7219500,61.83,4,11,21,9
2012-12,G1,7,120,9450959,133.497,6,70,87,12
2012-02,F1,7,528,88639795,500.316,70,186,238,9
2012-12,F1,7,635,93678536,585.722,81,212,280,9
2012-06,F2,7,154,22520436,149.161,15,55,76,8
2012-08,F2,7,159,25604773,159.33,14,55,71,10
2012-09,F2,7,157,24760327,152.498,17,63,78,10
2012-07,F2,7,177,27768649,170.498,14,62,82,9
2012-12,F2,7,147,22398606,142.664,14,53,72,12
2012-03,F1,8,15,95065,2.674,8,11,11,1
2012-04,F1,8,14,190136,1.968,8,11,11,1
2012-05,F1,8,17,182883,2.701,7,9,9,1
2012-09,F1,8,30,178319,5.351,17,27,27,2
2012-11,F1,8,23,264507,3.181,12,20,21,1
2012-10,F2,7,174,28683023,165.162,13,65,91,8
2012-04,F1,7,617,87874407,584.395,83,223,304,9
2012-01,G5,7,48,7961673,44.832,9,22,26,6
2012-01,G1,7,27,3362486,26.333,4,8,11,10
2012-02,G1,7,73,6449574,82.332,4,40,46,10
2012-03,G1,7,52,7564368,52,5,8,12,11
2012-04,G1,7,83,8113857,94.332,4,36,47,10
2012-05,G1,7,48,5786567,53.333,5,12,21,7
2012-06,G1,7,80,7818128,100.665,6,46,58,6
2012-07,G1,7,45,4530836,46,5,10,23,9
2012-03,B3,7,224,23222653,216.415,17,106,141,17
2012-09,B3,7,207,21764388,212.915,15,110,142,11
2012-12,D1,7,1529,224670444,1768.119,62,425,642,11
2012-03,A1,8,32,590569,2.524,6,24,25,2
2012-11,A1,8,27,230005,3.932,7,24,24,1
2012-12,A1,8,18,320409,2.012,9,17,17,1
2012-08,A1,8,10,179802,1.34,4,8,8,1
2012-10,A1,8,15,199547,1.468,3,14,14,1
2012-01,G2,7,254,24702892,284.16,15,178,224,9
2012-02,G2,7,256,28489876,281.162,11,140,190,10
2012-03,G2,7,405,47514681,472.33,15,222,309,11
2012-04,G2,7,356,41384966,411.331,14,215,268,13
2012-05,G2,7,621,69214444,683.99,15,314,440,15
2012-06,G2,7,552,63353124,609.16,15,286,401,16
2012-07,G2,7,275,26610731,289.494,17,173,210,11
2012-08,G2,7,209,19670669,220.329,14,140,176,12
2012-09,G2,7,445,48365568,506.161,17,244,338,11
2012-10,G2,7,511,55861821,576.327,16,289,386,14
2012-11,G2,7,766,86333241,859.659,20,366,523,14
2012-12,G2,7,804,99886614,906.321,17,378,534,13
2012-01,G2,8,16,142620,2.009,3,16,16,1
2012-11,G2,8,32,574054,3,4,30,31,1
2012-01,B1,7,898,79716405,816.074,79,461,674,23
2012-02,B1,7,1000,88885909,905.232,77,468,717,23
2012-08,B1,7,917,90926210,830.949,71,432,648,20
2012-04,F2,7,168,26436777,163.497,13,52,75,11
2012-05,F2,7,152,21655283,138.995,16,56,81,9
2012-11,F2,7,165,26090502,156.162,15,55,75,11
2012-03,F3,7,143,12074786,140.995,12,95,118,9
2012-04,F3,7,188,17992171,187.826,15,118,145,9
2012-08,F3,7,245,21688580,240.66,17,135,186,13
2012-06,F3,8,82,819783,10.367,10,55,56,3
2012-05,F3,8,51,529663,6.27,11,31,32,5
2012-02,F2,7,111,20060765,100.998,16,54,67,9
2012-12,F2,8,8,59434,1.295,5,8,8,1
2012-05,G7,7,605,66643603,661.487,78,277,455,13
2012-03,H1,7,221,20826937,219.498,23,165,188,4
2012-01,R1,7,473,33997266,440.741,10,235,334,18
2012-09,R1,7,552,42350095,503.483,9,281,417,15
2012-10,R1,7,586,49218844,533.483,11,271,406,16
2012-03,G3,7,238,17827043,212.237,32,168,204,11
2012-04,G3,7,225,14923339,191.402,27,159,185,9
2012-05,G3,7,254,17858090,209.903,37,181,214,13
2012-08,G3,7,241,17137767,178.825,26,171,196,16
2012-09,G3,7,265,19082906,238.817,34,182,219,15
2012-10,G3,7,243,17497536,210.237,31,168,199,13
2012-11,G3,7,214,17127552,194.235,32,151,176,12
2012-02,H1,7,82,8886458,84.665,21,60,65,1
2012-01,H1,7,134,12331346,142.664,26,113,121,4
2012-04,H1,7,234,24519982,243.329,24,158,189,6
2012-05,H1,7,258,24592495,266.996,28,189,210,3
2012-06,H1,7,174,17352272,177.498,23,133,149,4
2012-07,H1,7,130,11988004,129.499,19,97,110,3
2012-09,H1,7,228,21599973,229.497,24,161,189,3
2012-10,H1,7,263,27575173,278.496,26,179,216,6
2012-11,H1,7,214,22533125,233.163,26,150,176,6
2012-12,H1,7,133,14078344,141.664,23,83,105,6
2012-10,T4,8,423,3660177,85.156,19,304,332,4
2012-03,R1,8,35,193813,6.201,4,24,26,2
2012-11,R1,8,21,106492,3.34,3,16,17,1
2012-07,F3,8,72,1063236,1.732,11,39,39,4
2012-08,F3,8,88,1084320,6.733,13,47,47,5
2012-03,F3,8,39,391389,4.509,10,25,25,4
2012-09,F3,8,78,998172,7.192,9,44,45,4
2012-06,B4,7,419,44832103,375.984,20,198,264,15
2012-12,B4,7,298,30821225,256.657,21,183,216,15
2012-01,G7,7,331,29626494,371.74,75,214,287,8
2012-03,G7,7,633,82948003,820.742,79,288,492,13
2012-04,G7,7,597,73118484,670.397,75,247,430,13
2012-06,G7,7,517,58393928,533.235,78,228,393,14
2012-08,G7,7,383,43894065,391.907,74,186,301,14
2012-07,G7,7,385,39618755,400.824,78,203,303,13
2012-07,B1,7,979,100225482,924.732,70,438,686,19
2012-07,T4,7,466,33484184,421.241,20,286,396,14
2012-02,T4,8,342,2536555,68.178,20,257,280,5
2012-06,T4,8,635,4743861,143.288,21,464,495,3
2012-08,T4,8,464,4103316,88.407,21,356,376,5
2012-11,T4,8,452,3775020,95.127,22,344,368,4
2012-04,G4,7,384,34056497,375.657,42,250,290,9
2012-05,G4,7,321,23037035,279.82,47,238,264,9
2012-05,A1,8,14,155695,0.512,3,8,9,2
2012-01,T4,7,505,35179103,478.573,20,331,442,10
2012-02,T4,7,328,27262060,303.959,20,221,291,10
2012-04,T4,7,471,40710115,458.628,21,279,409,13
2012-06,T4,7,486,44379189,460.16,19,268,398,13
2012-08,T4,7,333,28420370,312.377,20,209,296,11
2012-09,T4,7,599,49736711,559.817,23,345,490,13
2012-11,T4,7,539,43246494,510.742,21,317,451,13
2012-05,H5,7,220,22260156,205.656,51,133,158,7
2012-09,H5,7,234,23650031,218.656,47,118,160,5
2012-10,H5,7,210,19696685,204.744,47,119,149,7
2012-10,F3,8,67,724468,8.211,10,43,45,2
2012-04,G5,7,117,23078949,113.913,10,37,41,7
2012-05,G5,7,135,26451899,129.83,9,41,55,6
2012-06,G5,7,128,22665708,114.744,10,36,54,6
2012-07,G5,7,119,21836266,109.165,11,37,51,5
2012-11,R1,7,566,49513953,524.23,9,255,379,16
2012-02,R1,7,465,39916230,419.854,9,230,329,19
2012-04,R1,7,520,40573036,449.982,9,255,383,17
2012-05,R1,7,552,44904576,491.652,9,270,411,16
2012-06,R1,7,490,40588231,447.486,8,248,360,13
2012-07,R1,7,486,36445030,448.57,8,244,351,15
2012-08,R1,7,363,29274440,333.906,8,203,280,16
2012-12,R1,7,493,44567856,439.483,8,228,333,14
2012-01,T1,7,351,46140566,395.328,18,168,243,11
2012-03,T1,7,503,62167401,581.744,18,195,284,16
2012-05,T1,7,656,69171988,689.569,21,282,394,15
2012-09,T1,7,688,70384286,719.405,21,292,434,13
2012-10,T1,7,680,76210797,743.571,20,251,403,14
2012-02,G4,7,173,15105111,165.995,28,118,133,6
2012-10,G4,7,175,13046447,168.664,42,134,145,9
2012-03,D1,7,1410,217239035,1585.375,64,385,561,9
2012-01,B7,7,146,5581416,67.181,2,123,144,1
2012-07,B7,7,53,2393235,43.164,2,46,51,2
2012-01,H5,7,74,5698278,66.581,29,58,63,4
2012-03,H5,7,139,13933986,128.159,41,82,94,6
2012-02,H5,7,76,5957159,63.495,32,56,60,6
2012-04,H5,7,165,15391566,147.657,44,101,117,8
2012-01,H5,8,37,139109,6.963,14,25,27,1
2012-03,H5,8,44,258423,7.775,18,35,37,1
2012-04,H5,8,34,255534,5.43,14,26,27,1
2012-05,T4,8,716,6177246,176.028,22,495,538,5
2012-03,R1,7,590,48353178,541.993,9,287,427,17
2012-01,T4,8,306,2397161,64.474,22,236,249,4
2012-02,G7,7,322,35644897,356.993,75,185,256,9
2012-04,F3,8,43,430357,4.53,7,26,26,4
2012-01,B3,7,256,25354130,249.575,19,117,152,15
2012-04,B3,7,212,20735460,198.081,19,106,137,14
2012-05,B3,7,190,16789881,182.333,18,110,143,14
2012-06,B3,7,173,15253580,165.749,17,110,128,12
2012-07,B3,7,153,13022544,148.417,17,96,115,12
2012-08,B3,7,140,13804999,137.414,13,91,109,11
2012-10,B3,7,181,16146774,181.084,15,102,128,12
2012-11,B3,7,244,27306040,243.75,20,115,148,15
2012-12,B3,7,308,34409442,322.418,19,135,180,15
2012-03,B6,7,30,2820135,28.999,6,14,20,9
2012-02,G2,8,14,149325,1.009,4,13,13,1
2012-04,G2,8,17,313203,0.982,4,15,15,1
2012-12,G2,8,38,654129,2.78,4,27,30,1
2012-06,B7,7,71,4744416,55.997,2,61,67,2
2012-10,R1,8,24,141779,5.657,3,18,18,1
2012-01,B1,8,1459,7676097,314.393,91,1192,1234,4
2012-05,B1,8,1193,7385131,284.589,91,977,1018,5
2012-11,B1,8,1574,10780789,341.155,99,1251,1305,4
2012-04,T1,7,581,69497000,669.655,19,229,333,15
2012-06,T1,7,716,74465393,738.484,20,291,444,16
2012-08,G4,7,155,12735652,149.579,35,120,130,8
2012-09,B5,7,37,2985874,34.166,8,18,23,7
2012-10,B5,7,28,1823541,23.999,7,21,23,4
2012-11,B5,7,31,2147028,26.499,8,21,27,5
2012-12,B5,7,41,3648880,37.499,5,21,27,7
2012-05,H2,7,187,23060266,162.403,39,94,117,6
2012-06,H2,7,180,17793993,150.402,46,80,114,7
2012-07,H2,7,147,14235873,124.488,39,74,94,5
2012-10,G2,8,17,235167,1.096,5,17,17,2
2012-04,A1,8,14,255572,1.177,5,13,13,3
2012-02,A1,8,8,50255,1.835,6,7,7,2
2012-10,D1,7,1667,236337635,1837.862,64,512,730,10
2012-04,T4,8,533,4314050,122.145,19,376,405,4
2012-07,T4,8,451,3131005,106.258,24,339,366,4
2012-01,F2,7,76,11315813,66.33,12,34,41,10
2012-03,F2,7,149,21583025,138.996,14,52,75,10
2012-01,H4,7,47,5395306,42.498,10,17,20,8
2012-05,H4,7,105,13522404,69.482,16,28,44,3
2012-02,R1,8,23,126689,3.73,3,16,16,1
2012-04,R1,8,20,95586,3.843,2,15,15,1
2012-07,G3,7,219,18708765,184.079,30,145,170,14
2012-02,D1,7,1020,162522263,1183.889,54,292,433,9
2012-01,D1,7,549,81050558,566.063,46,199,262,11
2012-04,D1,7,1499,220426744,1638.539,69,439,622,8
2012-05,D1,7,1722,260544110,1906.495,70,481,719,10
2012-06,D1,7,1586,234044618,1710.952,76,464,667,9
2012-08,D1,7,1316,178090159,1338.78,73,394,544,9
2012-11,H2,7,224,25067120,188.316,45,99,124,9
2012-12,H2,7,200,20780512,163.067,45,96,116,6
2012-02,G7,8,817,4467517,150.909,83,726,738,5
2012-01,G7,8,960,5226271,179.023,94,863,882,4
2012-07,G7,8,1045,5922569,195.088,103,910,936,4
2012-10,G7,8,1269,8786507,235.955,100,1072,1112,4
2012-08,G7,8,1187,7962968,213.362,100,1014,1050,5
2012-09,B4,8,104,626915,20.672,17,86,89,2
2012-04,H4,7,147,20896854,126.075,19,42,60,7
2012-08,D2,7,578,72884434,657.977,68,340,403,11
2012-06,G2,8,20,256990,1.922,5,17,17,1
2012-05,G2,8,35,548644,2.943,4,27,29,2
2012-02,T6,8,39,207185,7.452,12,38,38,1
2012-04,T6,8,95,459734,24.266,13,85,86,1
2012-10,T6,8,51,179676,12.075,7,47,47,1
2012-08,T6,8,59,281943,14.656,6,54,54,1
2012-01,H2,7,71,5142075,59.496,28,47,55,6
2012-02,H2,7,95,11226838,81.164,31,51,60,7
2012-04,H2,7,166,17747055,153.743,36,78,103,8
2012-09,H2,7,217,25754134,192.149,47,93,116,6
2012-10,H2,7,181,20320739,151.57,48,93,114,5
2012-12,H2,8,15,110392,3.424,6,9,10,1
2012-07,G2,8,18,203807,1.588,4,15,15,1
2012-02,B3,7,210,21825340,198.83,19,90,123,14
2012-05,B6,7,28,3308060,24.167,6,10,16,8
2012-06,H5,8,41,271696,6.78,17,29,30,1
2012-07,H5,8,40,259396,6.148,20,35,37,1
2012-09,H5,8,42,283512,6.958,14,32,35,1
2012-11,H5,8,43,213778,6.748,14,34,37,1
2012-12,H5,8,26,62241,5.004,8,19,21,1
2012-08,H5,8,37,137598,7.782,11,27,29,1
2012-10,H5,8,49,267972,11.216,16,37,41,1
2012-12,H1,8,12,98134,1.839,4,9,10,1
2012-02,H2,8,17,85847,2.093,4,7,7,1
2012-04,H2,8,20,136534,3.144,4,10,11,1
2012-10,H2,8,27,181098,3.1,7,15,15,1
2012-11,B4,7,196,21428676,179.242,20,145,171,15
2012-02,B4,7,281,35023306,250.823,12,138,180,13
2012-06,G3,7,263,18745999,199.734,31,171,210,14
2012-03,B7,7,46,2501902,34.581,2,38,42,4
2012-04,B7,7,50,2732525,37.164,2,40,47,3
2012-05,B7,7,73,3541538,52.413,2,67,68,5
2012-08,B7,7,56,2656559,41.414,2,49,55,3
2012-09,B7,7,35,2620444,27.164,2,32,33,3
2012-10,B7,7,71,5164346,59.665,2,61,65,4
2012-11,B7,7,57,2309011,40.747,2,50,53,3
2012-12,B7,7,35,2122208,25.164,3,29,31,3
2012-01,B2,8,275,1721718,34.421,9,165,181,1
2012-03,B2,8,473,3202090,75.069,10,268,294,2
2012-02,B2,8,214,1444084,32.581,9,144,153,2
2012-04,B2,8,400,2656081,62.357,9,212,234,4
2012-03,H1,8,21,131808,1.847,6,18,18,1
2012-10,H1,8,19,144753,2.511,9,16,16,1
2012-03,H2,7,149,17836230,128.911,30,58,77,8
2012-08,H2,7,94,10219349,76.24,34,55,63,5
2012-01,B4,7,299,36956902,296.41,17,130,170,12
2012-08,H1,7,42,3323747,41.332,18,37,41,4
2012-07,T1,7,695,73430458,748.319,17,283,423,12
2012-06,B4,8,105,731743,20.608,17,83,85,3
2012-05,B4,8,95,744444,17.99,17,79,79,1
2012-07,B4,8,94,495032,21.41,15,83,84,4
2012-12,B4,8,108,543665,24.657,16,88,91,1
2012-10,B4,8,96,414194,20.999,16,88,89,3
2012-11,G4,7,255,18901476,256.163,44,194,216,8
2012-10,B2,8,360,2432693,48.54,9,196,215,3
2012-05,B2,8,410,3193037,63.531,7,229,254,3
2012-06,G4,7,272,22612966,255.989,43,199,218,9
2012-02,D2,7,861,113811133,958.965,71,389,498,10
2012-12,G3,7,236,16338289,180.653,29,159,197,10
2012-03,G4,7,305,18140318,280.99,44,210,235,8
2012-07,G4,7,231,15831676,224.159,43,191,207,9
2012-08,T1,7,599,57315296,621.987,20,276,403,15
2012-01,G4,7,131,7586255,150.08,36,109,117,4
2012-03,G3,8,1064,5763272,252.277,45,882,901,5
2012-02,G3,8,956,4663401,231.078,43,757,780,5
2012-11,G3,8,1268,6788938,296.066,53,1027,1049,4
2012-05,B4,7,269,29730614,243.339,15,141,178,14
2012-09,G4,7,209,13591155,198.328,43,163,174,9
2012-12,F1,8,9,96881,1.737,7,9,9,1
2012-09,A1,8,45,769505,2.769,8,33,35,2
2012-02,T6,7,20,1151168,17.498,12,19,20,1
2012-10,T6,7,23,1371260,20.999,15,21,22,1
2012-11,T6,7,31,1926852,25.665,15,29,30,2
2012-06,B2,8,315,2598001,51.851,9,201,211,2
2012-08,B2,8,351,2418501,64.363,10,216,226,3
2012-08,G5,7,86,15301716,77.748,12,31,40,5
2012-03,H3,7,68,7412879,60.664,9,46,56,8
2012-03,B4,7,286,32873402,259.159,17,131,170,13
2012-07,B4,7,251,26538632,244.16,19,141,192,16
2012-01,B4,8,93,617526,19.062,15,80,81,3
2012-03,B4,8,95,551930,19.489,16,79,81,3
2012-02,B4,8,85,454667,16.823,16,71,71,3
2012-08,B4,8,111,524217,25.387,17,93,95,5
2012-11,H4,7,89,12485225,70.657,15,29,34,6
2012-12,H4,7,67,8943000,49.827,13,20,28,6
2012-07,B2,8,452,2765903,68.904,10,215,236,2
2012-12,B2,8,287,1696003,48.267,8,159,174,2
2012-09,B2,8,353,2489922,45.23,8,175,186,3
2012-11,D1,7,1568,230237293,1760.945,61,464,691,10
2012-05,H5,8,42,318085,8.182,15,31,31,1
2012-01,T1,8,54,594779,2.78,9,49,52,1
2012-09,T1,8,85,982334,6.752,10,76,76,1
2012-05,T1,8,102,1142625,9.634,11,75,78,1
2012-08,T1,8,98,1104842,10.508,10,90,91,1
2012-01,F3,8,22,224187,3.845,8,20,20,2
2012-02,F3,8,32,392347,3.189,7,20,20,4
2012-03,F2,8,3,51466,0.502,3,3,3,1
2012-11,B2,8,302,1981903,43.458,8,167,178,1
2012-12,G4,7,260,23492307,313.409,43,141,173,8
2012-10,G5,7,101,18095498,94.164,10,28,35,6
2012-11,G5,7,111,18675655,103.913,10,31,39,5
2012-12,G5,7,101,14751292,91.747,11,33,41,7
2012-07,D1,7,1025,141114290,1023.957,66,358,482,7
2012-01,B6,7,15,1103185,12.666,6,13,14,5
2012-04,B6,7,25,3025536,23.033,5,9,12,7
2012-06,B6,7,35,3083586,37.167,6,13,22,8
2012-07,B6,7,16,1213225,13.834,5,11,13,6
2012-08,B6,7,13,672595,9.335,5,10,11,3
2012-09,B6,7,23,1545051,19.334,6,15,17,8
2012-10,B6,7,28,2329915,22.502,6,13,18,9
2012-12,B6,7,21,1901553,14.832,5,9,16,7
2012-11,B6,7,18,1828331,17,5,9,12,6
2012-07,H1,8,17,115064,2.926,6,13,14,1
2012-06,H2,8,20,88450,3.229,5,7,7,1
2012-05,H2,8,22,133281,4.662,2,7,7,1
2012-08,H2,8,26,96613,3.679,7,12,12,1
2012-11,T1,7,660,79631798,759.441,19,242,373,16
2012-12,T1,7,677,82602645,793.575,18,235,385,15
2012-12,T6,8,31,121635,6.824,6,29,29,1
2012-11,T6,8,50,211671,11.611,7,48,48,1
2012-08,F1,8,14,112228,1.176,8,12,12,2
2012-02,T1,8,68,906203,4.248,11,64,65,1
2012-06,T1,8,87,882024,8.047,11,70,71,1
2012-10,T1,8,67,864306,6.31,7,61,61,1
2012-08,H4,7,64,9517302,52.995,8,21,34,4
2012-03,T1,8,73,685794,6.679,10,66,68,1
2012-12,T6,7,16,1095322,14.166,8,15,16,3
2012-05,G9,8,3,19608,1,2,3,3,1
2012-01,T2,7,29,2632996,24.25,6,20,27,5
2012-11,H3,7,156,18881111,162.998,12,77,96,14
2012-04,B4,7,366,43924436,339.9,15,175,216,15
2012-06,H3,7,112,12004706,106.832,13,70,89,10
2012-09,T6,7,27,1937161,27.165,12,26,27,2
2012-04,H3,7,71,7208262,68.831,13,55,65,9
2012-10,H3,7,122,11582331,119.582,15,91,102,11
2012-11,T1,8,86,907946,7.673,13,81,82,1
2012-01,B5,7,22,1957039,19.167,4,15,18,6
2012-03,B5,7,41,3871633,41.916,6,21,27,9
2012-02,B5,7,24,2319399,20.416,5,14,16,7
2012-04,B5,7,36,4397296,37.833,5,12,19,9
2012-05,B5,7,44,4619957,45.667,7,23,31,8
2012-06,B5,7,48,4744754,52.5,8,25,37,7
2012-07,B5,7,39,4444029,40.833,6,19,27,7
2012-08,B5,7,23,2302337,24,6,17,21,4
2012-03,T6,8,88,408397,21.494,14,75,75,1
2012-02,H5,8,22,75235,4.528,7,17,18,1
2012-05,B5,8,15,162647,0.843,5,11,14,1
2012-09,B5,8,15,155018,1.26,5,12,14,1
2012-01,T6,7,17,1074655,13.832,12,17,17,1
2012-05,T6,7,55,5502924,44.329,17,37,40,1
2012-08,B4,7,173,19268822,152.574,21,111,132,13
2012-07,R1,8,15,65312,2.871,4,12,13,1
2012-01,T6,8,49,139213,11.512,9,47,47,1
